nypd_pct_cd,call_type,.model,sigma2,log_lik,AIC,AICc,BIC,MSE,AMSE,MAE,lb_stat,lb_pvalue,ar_roots_str,ma_roots_str
10,Non CIP,arima_weather,379.7684641807903,-5563.007805083687,11156.015610167375,11156.398690773918,11233.20537718309,NA,NA,NA,15.996277102202567,0.0424334291036238,0.64176239771657+0.804744592939897i|-0.92737353395244+0.446599556105337i|-0.229042347913641-1.00350009359797i|0.641762397716569-0.804744592939897i|-0.22904234791364+1.00350009359797i|-0.92737353395244-0.446599556105337i|1.02930696829902-1.0698792021024e-15i|1.64328943321295+6.23227823801345e-16i,0.652588357064048+0.818319916578783i|-0.943017498469866+0.454133292354455i|-0.232906088070725-1.02042824528952i|1.06768325750043+1.037653254523e-13i|-0.232906088070726+1.02042824528952i|-0.943017498469867-0.454133292354454i|0.652588357064042-0.818319916578777i|1.04667045895362-1.13755104338604e-13i|2.61632833118648+5.48942257713717e-16i
10,<aggregated>,arima_weather,400.4642387625344,-5597.143917990739,11222.287835981479,11222.622764211144,11294.33161852948,NA,NA,NA,16.660143481424,0.033849090229551515,0.634411817220813+0.79552725653942i|-0.916751637382609+0.441484320313708i|-0.226418956108096-0.99200626310597i|0.634411817220817-0.79552725653941i|-0.226418956108094+0.992006263105965i|-0.916751637382604-0.441484320313708i|1.01751755253977-5.73380996545317e-15i|5.36101841500849+4.40815264917555e-16i,0.640116788710642+0.802681064515163i|-0.92499556004066+0.445454384225237i|-0.228455036859232-1.00092691574062i|0.64011678871063-0.802681064515111i|-0.228455036859253+1.00092691574063i|-0.924995560040653-0.445454384225248i|1.02666761637854-2.75603319616591e-13i|1.12644021511669+2.26962407940321e-13i
10,CIP,base_arima,18.723806970144523,-3659.6592404064045,7325.318480812809,7325.337453144824,7340.756434215952,NA,NA,NA,9.325962838026784,0.3155486716650535,15.4962121209951+0i,1.05633700607316+0i
10,Non CIP,base_arima,425.9472191749754,-5640.964552732943,11291.929105465886,11291.976611404129,11317.659027804459,NA,NA,NA,59.63856672386766,5.487382770397176e-10,3.48699497227641+0i,0.93033570443515+0.686057318601164i|-0.875875599104712+0.75434813067047i|-0.540534391750496-1.02177381973115i|1.11643603448038-0.299616001353095i|0.461837259417078+1.05967236123586i|-1.13587262103778+0.214458751581369i|0.0436736135603893-1.15511548462985i|1.06210031326128+1.78638100978637e-14i|0.0436736135603852+1.15511548462985i|-1.13587262103777-0.214458751581369i|0.461837259417073-1.05967236123587i|1.11643603448037+0.299616001353098i|-0.540534391750498+1.02177381973115i|-0.875875599104719-0.754348130670472i|0.930335704435164-0.686057318601176i
10,<aggregated>,base_arima,452.3222294029694,-5679.051541197319,11368.103082394638,11368.150588332881,11393.833004733211,NA,NA,NA,57.48585667900431,1.447464592629899e-9,3.66557030275628+0i,0.938116548975598+0.692306548295226i|-0.883699548357196+0.760543308765271i|-0.544833251301165-1.03078016305658i|1.12617315621718-0.301802979591287i|0.466198407081344+1.06864870818672i|-1.14559435888097+0.216713131061388i|0.0436390462652156-1.16509512483548i|1.06614330587424+1.24774179021244e-14i|0.0436390462652117+1.16509512483548i|-1.14559435888097-0.216713131061383i|0.466198407081341-1.06864870818673i|1.12617315621718+0.301802979591292i|-0.544833251301167+1.03078016305658i|-0.883699548357205-0.760543308765277i|0.938116548975616-0.69230654829523i
10,CIP,base_ets,18.778612308988922,-6399.475843445259,12804.951686890518,12804.97064423649,12820.392003428875,18.749039691179494,18.90629685154772,3.4388062479755495,13.730310202647953,0.0890712978817737,,
10,Non CIP,base_ets,0.012631319113679922,-8319.21920370142,16664.43840740284,16664.728216320036,16731.346445735722,392.41755557032945,417.02172399560146,0.08868444212818341,64.4157330468007,6.296174692721479e-11,,
10,<aggregated>,base_ets,0.011460499140598475,-8356.425425807762,16738.850851615523,16739.14066053272,16805.758889948407,412.4854989705369,439.70136537290705,0.08410846137007782,64.70840579565346,5.511135992009031e-11,,
10,CIP,mint_arima,18.723806970144523,-3659.6592404064045,7325.318480812809,7325.337453144824,7340.756434215952,NA,NA,NA,9.325962838026784,0.3155486716650535,15.4962121209951+0i,1.05633700607316+0i
10,Non CIP,mint_arima,425.9472191749754,-5640.964552732943,11291.929105465886,11291.976611404129,11317.659027804459,NA,NA,NA,59.63856672386766,5.487382770397176e-10,3.48699497227641+0i,0.93033570443515+0.686057318601164i|-0.875875599104712+0.75434813067047i|-0.540534391750496-1.02177381973115i|1.11643603448038-0.299616001353095i|0.461837259417078+1.05967236123586i|-1.13587262103778+0.214458751581369i|0.0436736135603893-1.15511548462985i|1.06210031326128+1.78638100978637e-14i|0.0436736135603852+1.15511548462985i|-1.13587262103777-0.214458751581369i|0.461837259417073-1.05967236123587i|1.11643603448037+0.299616001353098i|-0.540534391750498+1.02177381973115i|-0.875875599104719-0.754348130670472i|0.930335704435164-0.686057318601176i
10,<aggregated>,mint_arima,452.3222294029694,-5679.051541197319,11368.103082394638,11368.150588332881,11393.833004733211,NA,NA,NA,57.48585667900431,1.447464592629899e-9,3.66557030275628+0i,0.938116548975598+0.692306548295226i|-0.883699548357196+0.760543308765271i|-0.544833251301165-1.03078016305658i|1.12617315621718-0.301802979591287i|0.466198407081344+1.06864870818672i|-1.14559435888097+0.216713131061388i|0.0436390462652156-1.16509512483548i|1.06614330587424+1.24774179021244e-14i|0.0436390462652117+1.16509512483548i|-1.14559435888097-0.216713131061383i|0.466198407081341-1.06864870818673i|1.12617315621718+0.301802979591292i|-0.544833251301167+1.03078016305658i|-0.883699548357205-0.760543308765277i|0.938116548975616-0.69230654829523i
10,CIP,mint_ets,18.778612308988922,-6399.475843445259,12804.951686890518,12804.97064423649,12820.392003428875,18.749039691179494,18.90629685154772,3.4388062479755495,13.730310202647953,0.0890712978817737,,
10,Non CIP,mint_ets,0.012631319113679922,-8319.21920370142,16664.43840740284,16664.728216320036,16731.346445735722,392.41755557032945,417.02172399560146,0.08868444212818341,64.4157330468007,6.296174692721479e-11,,
10,<aggregated>,mint_ets,0.011460499140598475,-8356.425425807762,16738.850851615523,16739.14066053272,16805.758889948407,412.4854989705369,439.70136537290705,0.08410846137007782,64.70840579565346,5.511135992009031e-11,,
10,CIP,mint_weather,18.15431864945567,-3635.074112755315,7298.14822551063,7298.483153740295,7370.1920080586315,NA,NA,NA,10.706383963357522,0.21889722218878227,1.12639962458134+1.41246045358316i|-1.6276946175211+0.78385641496779i|-0.402007371608415-1.76130937667572i|1.12639962458134-1.41246045358316i|-0.402007371608416+1.76130937667572i|-1.6276946175211-0.78385641496779i|1.80660472909636+3.75285649986882e-16i|3.96326435429453-1.47325012147827e-16i|-6.07638145940422-6.39581849825072e-17i,1.01512588226984+0i
10,Non CIP,mint_weather,379.7684641807903,-5563.007805083687,11156.015610167375,11156.398690773918,11233.20537718309,NA,NA,NA,15.996277102202567,0.0424334291036238,0.64176239771657+0.804744592939897i|-0.92737353395244+0.446599556105337i|-0.229042347913641-1.00350009359797i|0.641762397716569-0.804744592939897i|-0.22904234791364+1.00350009359797i|-0.92737353395244-0.446599556105337i|1.02930696829902-1.0698792021024e-15i|1.64328943321295+6.23227823801345e-16i,0.652588357064048+0.818319916578783i|-0.943017498469866+0.454133292354455i|-0.232906088070725-1.02042824528952i|1.06768325750043+1.037653254523e-13i|-0.232906088070726+1.02042824528952i|-0.943017498469867-0.454133292354454i|0.652588357064042-0.818319916578777i|1.04667045895362-1.13755104338604e-13i|2.61632833118648+5.48942257713717e-16i
10,<aggregated>,mint_weather,400.4642387625344,-5597.143917990739,11222.287835981479,11222.622764211144,11294.33161852948,NA,NA,NA,16.660143481424,0.033849090229551515,0.634411817220813+0.79552725653942i|-0.916751637382609+0.441484320313708i|-0.226418956108096-0.99200626310597i|0.634411817220817-0.79552725653941i|-0.226418956108094+0.992006263105965i|-0.916751637382604-0.441484320313708i|1.01751755253977-5.73380996545317e-15i|5.36101841500849+4.40815264917555e-16i,0.640116788710642+0.802681064515163i|-0.92499556004066+0.445454384225237i|-0.228455036859232-1.00092691574062i|0.64011678871063-0.802681064515111i|-0.228455036859253+1.00092691574063i|-0.924995560040653-0.445454384225248i|1.02666761637854-2.75603319616591e-13i|1.12644021511669+2.26962407940321e-13i
13,CIP,arima_weather,34.357453403306806,-4040.378852687174,8104.757705374348,8105.00611301766,8166.509518986921,NA,NA,NA,10.312936910467208,0.24374514882534548,,1.05041336536169-9.24374334528008e-22i|-0.959319465035744+1.20294856030263i|-0.959319465035744-1.20294856030263i|1.38625679168019-0.667586086022736i|0.342377153059821+1.50005231901867i|-1.53862895940855-9.62323108043016e-16i|0.342377153059824-1.50005231901867i|1.3862567916802+0.667586086022738i
13,Non CIP,arima_weather,840.0271132189624,-6066.218885773233,12164.437771546465,12164.872276338798,12246.773523029895,NA,NA,NA,44.9957873100314,3.686755405407638e-7,1.44459739570885+1.58329712874394i|-2.70732818277648+2.06370955791588e-17i|1.44459739570885-1.58329712874394i,0.939924992446539+0.69876144224292i|-0.890395021167133+0.760870061752865i|-0.543661929046213-1.03738047576421i|0.939924992446535-0.698761442242919i|0.472089046830964+1.07184815923398i|-1.15002438366928+0.221744135338719i|0.039719953022282-1.17053358342379i|1.09925744063722-7.76317517388016e-15i|0.0397199530222846+1.17053358342379i|-1.15002438366928-0.221744135338716i|0.472089046830961-1.07184815923398i|1.13234734158285+0.299192317082671i|-0.543661929046211+1.03738047576421i|-0.890395021167135-0.760870061752862i|1.13234734158284-0.299192317082671i
13,<aggregated>,arima_weather,861.4440066943787,-6082.882936247279,12195.765872494558,12196.148953101101,12272.955639510274,NA,NA,NA,27.92033618196787,4.896355169347055e-4,0.68489566497278+0.858831999312989i|-0.989702911037529+0.476615802115599i|-0.736299526025994-0.923290402276445i|1.06398364243179-0.512387517021533i|0.26278225836967+1.15132429994682i|-1.18093274955092-3.76970067646726e-16i|-0.244436432766072-1.07094598616319i|1.09848735766164-8.05573437343281e-16i|-0.244436432766072+1.07094598616319i|-0.989702911037528-0.4766158021156i|0.68489566497278-0.85883199931299i|1.06398364243179+0.512387517021535i|-0.736299526025995+0.923290402276445i|0.26278225836967-1.15132429994682i|2.70107837133607+2.44427246412655e-16i|-10.0712193779275+4.73094796333291e-17i,1.06545927902398+0i
13,CIP,base_arima,34.74423446400161,-4051.40585369859,8110.81170739718,8110.8433529668,8131.395645268038,NA,NA,NA,5.916029122516766,0.6566374547575025,,0.980618800876376+0.755526615567604i|-0.954792197339256+0.787912152059692i|-0.55569629790411-1.10618051147131i|1.06208195265069+1.61487365024789e-14i|0.518375774486992+1.12415312830961i|-1.21131772383472+0.255231407524873i|0.0207113279640858-1.23774179066444i|1.20210031575064-0.295615510985965i|0.0207113279640875+1.23774179066444i|-1.21131772383472-0.255231407524871i|0.518375774486988-1.12415312830961i|1.20210031575063+0.295615510985951i|-0.555696297904111+1.10618051147131i|-0.954792197339257-0.787912152059693i|0.980618800876372-0.75552661556761i
13,Non CIP,base_arima,926.8510335655515,-6133.891208850184,12279.782417700368,12279.84897871463,12310.658324506654,NA,NA,NA,84.15656673248593,7.105427357601002e-15,,0.914109806307349+0.666982176745096i|-0.853668108874722+0.74277366806662i|-0.534191756556301-0.99754755741778i|0.914109806307349-0.666982176745096i|0.446850973198446+1.03960866186969i|-1.11297719809816+0.20431279596846i|0.048470477987323-1.13053641022595i|1.06103204484571+6.67103564622343e-15i|0.0484704779873202+1.13053641022594i|-1.11297719809816-0.204312795968462i|0.446850973198449-1.03960866186969i|1.09140580603606+0.298823239781729i|-0.534191756556301+0.997547557417779i|-0.853668108874721-0.74277366806662i|1.09140580603607-0.298823239781732i|-1.36706570758516+2.6935576068386i|-1.36706570758516-2.6935576068386i
13,<aggregated>,base_arima,963.6326312369371,-6158.587876391497,12329.175752782994,12329.242313797256,12360.05165958928,NA,NA,NA,73.55036765539818,9.618972285352356e-13,,0.913696518511887+0.665950508283322i|-0.852570341308982+0.742600310088707i|-0.53426702128883-0.996438737397698i|0.913696518511887-0.665950508283323i|0.445937136005184+1.03897616823248i|-1.11215721449124+0.203562613656432i|0.049019388144504-1.12957005405132i|1.06162633320027+6.50411680236788e-15i|0.049019388144502+1.12957005405132i|-1.11215721449124-0.203562613656434i|0.445937136005186-1.03897616823248i|1.09034153442748+0.299143353136732i|-0.534267021288829+0.996438737397697i|-0.852570341308981-0.742600310088706i|1.09034153442748-0.299143353136735i|-1.51014926677157+2.7324609548706i|-1.51014926677157-2.7324609548706i
13,CIP,base_ets,0.0592217512131548,-6778.633391999866,13563.266783999732,13563.285741345704,13578.70710053809,34.81796865235123,35.05618882373814,0.1964305537123317,12.385998544226322,0.1347946091317599,,
13,Non CIP,base_ets,792.4068921746821,-8770.844440683239,17567.688881366477,17567.978690283675,17634.59691969936,784.9195829572848,831.8528980972344,22.03458188873118,38.419973782291336,6.295615580076408e-6,,
13,<aggregated>,base_ets,836.731427864697,-8805.40630428103,17636.81260856206,17637.10241747926,17703.720646894944,828.825304136841,881.2561475697036,22.41768160669331,41.49728935892156,1.6824925026526216e-6,,
13,CIP,mint_arima,34.74423446400161,-4051.40585369859,8110.81170739718,8110.8433529668,8131.395645268038,NA,NA,NA,5.916029122516766,0.6566374547575025,,0.980618800876376+0.755526615567604i|-0.954792197339256+0.787912152059692i|-0.55569629790411-1.10618051147131i|1.06208195265069+1.61487365024789e-14i|0.518375774486992+1.12415312830961i|-1.21131772383472+0.255231407524873i|0.0207113279640858-1.23774179066444i|1.20210031575064-0.295615510985965i|0.0207113279640875+1.23774179066444i|-1.21131772383472-0.255231407524871i|0.518375774486988-1.12415312830961i|1.20210031575063+0.295615510985951i|-0.555696297904111+1.10618051147131i|-0.954792197339257-0.787912152059693i|0.980618800876372-0.75552661556761i
13,Non CIP,mint_arima,926.8510335655515,-6133.891208850184,12279.782417700368,12279.84897871463,12310.658324506654,NA,NA,NA,84.15656673248593,7.105427357601002e-15,,0.914109806307349+0.666982176745096i|-0.853668108874722+0.74277366806662i|-0.534191756556301-0.99754755741778i|0.914109806307349-0.666982176745096i|0.446850973198446+1.03960866186969i|-1.11297719809816+0.20431279596846i|0.048470477987323-1.13053641022595i|1.06103204484571+6.67103564622343e-15i|0.0484704779873202+1.13053641022594i|-1.11297719809816-0.204312795968462i|0.446850973198449-1.03960866186969i|1.09140580603606+0.298823239781729i|-0.534191756556301+0.997547557417779i|-0.853668108874721-0.74277366806662i|1.09140580603607-0.298823239781732i|-1.36706570758516+2.6935576068386i|-1.36706570758516-2.6935576068386i
13,<aggregated>,mint_arima,963.6326312369371,-6158.587876391497,12329.175752782994,12329.242313797256,12360.05165958928,NA,NA,NA,73.55036765539818,9.618972285352356e-13,,0.913696518511887+0.665950508283322i|-0.852570341308982+0.742600310088707i|-0.53426702128883-0.996438737397698i|0.913696518511887-0.665950508283323i|0.445937136005184+1.03897616823248i|-1.11215721449124+0.203562613656432i|0.049019388144504-1.12957005405132i|1.06162633320027+6.50411680236788e-15i|0.049019388144502+1.12957005405132i|-1.11215721449124-0.203562613656434i|0.445937136005186-1.03897616823248i|1.09034153442748+0.299143353136732i|-0.534267021288829+0.996438737397697i|-0.852570341308981-0.742600310088706i|1.09034153442748-0.299143353136735i|-1.51014926677157+2.7324609548706i|-1.51014926677157-2.7324609548706i
13,CIP,mint_ets,0.0592217512131548,-6778.633391999866,13563.266783999732,13563.285741345704,13578.70710053809,34.81796865235123,35.05618882373814,0.1964305537123317,12.385998544226322,0.1347946091317599,,
13,Non CIP,mint_ets,792.4068921746821,-8770.844440683239,17567.688881366477,17567.978690283675,17634.59691969936,784.9195829572848,831.8528980972344,22.03458188873118,38.419973782291336,6.295615580076408e-6,,
13,<aggregated>,mint_ets,836.731427864697,-8805.40630428103,17636.81260856206,17637.10241747926,17703.720646894944,828.825304136841,881.2561475697036,22.41768160669331,41.49728935892156,1.6824925026526216e-6,,
13,CIP,mint_weather,34.357453403306806,-4040.378852687174,8104.757705374348,8105.00611301766,8166.509518986921,NA,NA,NA,10.312936910467208,0.24374514882534548,,1.05041336536169-9.24374334528008e-22i|-0.959319465035744+1.20294856030263i|-0.959319465035744-1.20294856030263i|1.38625679168019-0.667586086022736i|0.342377153059821+1.50005231901867i|-1.53862895940855-9.62323108043016e-16i|0.342377153059824-1.50005231901867i|1.3862567916802+0.667586086022738i
13,Non CIP,mint_weather,840.0271132189624,-6066.218885773233,12164.437771546465,12164.872276338798,12246.773523029895,NA,NA,NA,44.9957873100314,3.686755405407638e-7,1.44459739570885+1.58329712874394i|-2.70732818277648+2.06370955791588e-17i|1.44459739570885-1.58329712874394i,0.939924992446539+0.69876144224292i|-0.890395021167133+0.760870061752865i|-0.543661929046213-1.03738047576421i|0.939924992446535-0.698761442242919i|0.472089046830964+1.07184815923398i|-1.15002438366928+0.221744135338719i|0.039719953022282-1.17053358342379i|1.09925744063722-7.76317517388016e-15i|0.0397199530222846+1.17053358342379i|-1.15002438366928-0.221744135338716i|0.472089046830961-1.07184815923398i|1.13234734158285+0.299192317082671i|-0.543661929046211+1.03738047576421i|-0.890395021167135-0.760870061752862i|1.13234734158284-0.299192317082671i
13,<aggregated>,mint_weather,861.4440066943787,-6082.882936247279,12195.765872494558,12196.148953101101,12272.955639510274,NA,NA,NA,27.92033618196787,4.896355169347055e-4,0.68489566497278+0.858831999312989i|-0.989702911037529+0.476615802115599i|-0.736299526025994-0.923290402276445i|1.06398364243179-0.512387517021533i|0.26278225836967+1.15132429994682i|-1.18093274955092-3.76970067646726e-16i|-0.244436432766072-1.07094598616319i|1.09848735766164-8.05573437343281e-16i|-0.244436432766072+1.07094598616319i|-0.989702911037528-0.4766158021156i|0.68489566497278-0.85883199931299i|1.06398364243179+0.512387517021535i|-0.736299526025995+0.923290402276445i|0.26278225836967-1.15132429994682i|2.70107837133607+2.44427246412655e-16i|-10.0712193779275+4.73094796333291e-17i,1.06545927902398+0i
14,CIP,arima_weather,44.76083727122509,-4207.833419382254,8441.666838764508,8441.956878605146,8508.564636844794,NA,NA,NA,10.627684148599617,0.22370029218912535,0.776701812277671+0.973953266786942i|-1.12236663762486+0.540503285676494i|-0.78514204070707-0.984536978478217i|1.13456312108007-0.546376802547202i|0.280213950036809+1.22769753126794i|-1.25927006081963+1.18249774677507e-14i|-0.277201667386294-1.21449985865734i|1.24573298546697+1.77773411497249e-14i|-0.2772016673863+1.21449985865733i|-1.12236663762487-0.540503285676484i|0.280213950036811-1.22769753126797i|1.13456312108004+0.546376802547226i|-0.785142040707046+0.984536978478195i|0.776701812277704-0.97395326678695i,1.03877431132751+0i
14,Non CIP,arima_weather,1869.5414276277272,-6574.905025826691,13179.810051653381,13180.193132259925,13256.999818669097,NA,NA,NA,26.018134857074998,0.001042821121416404,0.630296437437134+0.790366733516267i|-0.910804741292831+0.438620446096185i|-0.224950194068493-0.985571196151584i|0.630296437437133-0.790366733516267i|-0.224950194068493+0.985571196151584i|-0.910804741292831-0.438620446096185i|1.01091699584838-2.11688498043311e-16i|1.39182019308628-3.83996489405316e-17i,0.643266992437444+0.806631295044129i|-0.929547736318342+0.447646596780907i|-0.229579331552373-1.00585277264023i|1.06167808812831+3.84479452798987e-15i|-0.229579331552373+1.00585277264023i|-0.929547736318342-0.447646596780907i|0.643266992437443-0.806631295044129i|1.03172015086654-3.10039046720195e-15i|2.28342384844552-1.253388325689e-15i
14,<aggregated>,arima_weather,2016.6556330523601,-6622.26151462879,13274.52302925758,13274.906109864123,13351.712796273296,NA,NA,NA,19.506911798991588,0.012371561411836263,0.779728117491623+0.9777481334949i|-1.08243458998979+3.59997734668362e-16i|-0.278281743212132-1.21923198004096i|0.779728117491623-0.9777481334949i|-0.278281743212132+1.21923198004096i|-1.12673977536409+0.542609277816243i|-1.12673977536409-0.542609277816244i|1.2505868021692+3.48812344114436e-17i|3.51427402101591-9.80197581650832e-17i,1.10827545738043+1.03397576569128e-25i|-1.09481260331146-1.03397576569128e-25i
14,CIP,base_arima,49.576311383794526,-4276.572811614971,8563.145623229942,8563.193129168185,8588.875545568515,NA,NA,NA,12.38666247710703,0.13476775423781218,,0.926596463169336+0.711455991828496i|-0.899805415107662+0.74505090350225i|-0.526145380471924-1.04303483761313i|1.04783582659687+1.4135339061748e-16i|0.487431194337546+1.06167860704324i|-1.1435237523762+0.238964561427097i|0.0214847524224163-1.16802784182567i|1.13396213802649-0.280856731072957i|0.0214847524224179+1.16802784182567i|-1.1435237523762-0.238964561427095i|0.487431194337546-1.06167860704324i|1.13396213802649+0.280856731072959i|-0.526145380471924+1.04303483761313i|-0.899805415107662-0.745050903502252i|0.926596463169336-0.711455991828497i|-21.8416963527709-1.75046326641149e-16i
14,Non CIP,base_arima,2302.630042901797,-6711.304174937313,13434.608349874627,13434.674910888889,13465.484256680913,NA,NA,NA,88.62432245312858,8.881784197001252e-16,,0.92811238072829+0.656514914632373i|-0.846579148814845+0.758754353653288i|-0.551349215003848-0.994192369469071i|0.92811238072829-0.656514914632373i|0.43353028126269+1.05093097757378i|-1.12105150689812+0.188806629325693i|0.0653845753935183-1.13495783256317i|1.06478594243202-5.60432296902276e-15i|0.065384575393522+1.13495783256317i|-1.12105150689813-0.18880662932569i|0.433530281262688-1.05093097757378i|1.09195263333232+0.31629712448029i|-0.551349215003847+0.994192369469073i|-0.846579148814846-0.758754353653288i|1.09195263333232-0.316297124480288i|-1.71168752822838+2.5186650903383i|-1.71168752822838-2.5186650903383i
14,<aggregated>,base_arima,2410.429894352352,-6740.367594213105,13492.73518842621,13492.801749440472,13523.611095232496,NA,NA,NA,91.01323231306343,3.3306690738754696e-16,,0.92680438957676+0.654950556318694i|-0.844762956817541+0.757827259043777i|-0.550849505331286-0.992215415238644i|0.92680438957676-0.654950556318694i|0.432296200090677+1.04930767801826i|-1.11919429795664+0.187964707278385i|0.0657921208291112-1.13295984244708i|1.06110567076071-8.52139613392427e-15i|0.065792120829116+1.13295984244709i|-1.11919429795665-0.18796470727838i|0.432296200090675-1.04930767801827i|1.08991404960893+0.316249857274267i|-0.550849505331286+0.992215415238646i|-0.844762956817543-0.757827259043776i|1.08991404960892-0.316249857274264i|-1.84264082741737+2.51718316868247i|-1.84264082741737-2.51718316868247i
14,CIP,base_ets,46.566605471069686,-6972.645439624464,13965.290879248929,13965.465621107547,14016.758601043455,46.236605904739214,46.45538653220761,5.406428642450336,9.910186828803074,0.271386324975351,,
14,Non CIP,base_ets,0.006404408533789447,-9336.411645036429,18692.823290072858,18692.998031931475,18744.291011867383,1914.6923369101212,2085.7478116151265,0.061629452993923216,50.15483921437613,3.8160855586610865e-8,,
14,<aggregated>,base_ets,2012.31807414956,-9364.156368953203,18748.312737906406,18748.487479765023,18799.78045970093,1998.0575523642497,2195.1262263480166,34.629197029282416,51.526809339169375,2.076962368757762e-8,,
14,CIP,mint_arima,49.576311383794526,-4276.572811614971,8563.145623229942,8563.193129168185,8588.875545568515,NA,NA,NA,12.38666247710703,0.13476775423781218,,0.926596463169336+0.711455991828496i|-0.899805415107662+0.74505090350225i|-0.526145380471924-1.04303483761313i|1.04783582659687+1.4135339061748e-16i|0.487431194337546+1.06167860704324i|-1.1435237523762+0.238964561427097i|0.0214847524224163-1.16802784182567i|1.13396213802649-0.280856731072957i|0.0214847524224179+1.16802784182567i|-1.1435237523762-0.238964561427095i|0.487431194337546-1.06167860704324i|1.13396213802649+0.280856731072959i|-0.526145380471924+1.04303483761313i|-0.899805415107662-0.745050903502252i|0.926596463169336-0.711455991828497i|-21.8416963527709-1.75046326641149e-16i
14,Non CIP,mint_arima,2302.630042901797,-6711.304174937313,13434.608349874627,13434.674910888889,13465.484256680913,NA,NA,NA,88.62432245312858,8.881784197001252e-16,,0.92811238072829+0.656514914632373i|-0.846579148814845+0.758754353653288i|-0.551349215003848-0.994192369469071i|0.92811238072829-0.656514914632373i|0.43353028126269+1.05093097757378i|-1.12105150689812+0.188806629325693i|0.0653845753935183-1.13495783256317i|1.06478594243202-5.60432296902276e-15i|0.065384575393522+1.13495783256317i|-1.12105150689813-0.18880662932569i|0.433530281262688-1.05093097757378i|1.09195263333232+0.31629712448029i|-0.551349215003847+0.994192369469073i|-0.846579148814846-0.758754353653288i|1.09195263333232-0.316297124480288i|-1.71168752822838+2.5186650903383i|-1.71168752822838-2.5186650903383i
14,<aggregated>,mint_arima,2410.429894352352,-6740.367594213105,13492.73518842621,13492.801749440472,13523.611095232496,NA,NA,NA,91.01323231306343,3.3306690738754696e-16,,0.92680438957676+0.654950556318694i|-0.844762956817541+0.757827259043777i|-0.550849505331286-0.992215415238644i|0.92680438957676-0.654950556318694i|0.432296200090677+1.04930767801826i|-1.11919429795664+0.187964707278385i|0.0657921208291112-1.13295984244708i|1.06110567076071-8.52139613392427e-15i|0.065792120829116+1.13295984244709i|-1.11919429795665-0.18796470727838i|0.432296200090675-1.04930767801827i|1.08991404960893+0.316249857274267i|-0.550849505331286+0.992215415238646i|-0.844762956817543-0.757827259043776i|1.08991404960892-0.316249857274264i|-1.84264082741737+2.51718316868247i|-1.84264082741737-2.51718316868247i
14,CIP,mint_ets,46.566605471069686,-6972.645439624464,13965.290879248929,13965.465621107547,14016.758601043455,46.236605904739214,46.45538653220761,5.406428642450336,9.910186828803074,0.271386324975351,,
14,Non CIP,mint_ets,0.006404408533789447,-9336.411645036429,18692.823290072858,18692.998031931475,18744.291011867383,1914.6923369101212,2085.7478116151265,0.061629452993923216,50.15483921437613,3.8160855586610865e-8,,
14,<aggregated>,mint_ets,2012.31807414956,-9364.156368953203,18748.312737906406,18748.487479765023,18799.78045970093,1998.0575523642497,2195.1262263480166,34.629197029282416,51.526809339169375,2.076962368757762e-8,,
14,CIP,mint_weather,44.76083727122509,-4207.833419382254,8441.666838764508,8441.956878605146,8508.564636844794,NA,NA,NA,10.627684148599617,0.22370029218912535,0.776701812277671+0.973953266786942i|-1.12236663762486+0.540503285676494i|-0.78514204070707-0.984536978478217i|1.13456312108007-0.546376802547202i|0.280213950036809+1.22769753126794i|-1.25927006081963+1.18249774677507e-14i|-0.277201667386294-1.21449985865734i|1.24573298546697+1.77773411497249e-14i|-0.2772016673863+1.21449985865733i|-1.12236663762487-0.540503285676484i|0.280213950036811-1.22769753126797i|1.13456312108004+0.546376802547226i|-0.785142040707046+0.984536978478195i|0.776701812277704-0.97395326678695i,1.03877431132751+0i
14,Non CIP,mint_weather,1869.5414276277272,-6574.905025826691,13179.810051653381,13180.193132259925,13256.999818669097,NA,NA,NA,26.018134857074998,0.001042821121416404,0.630296437437134+0.790366733516267i|-0.910804741292831+0.438620446096185i|-0.224950194068493-0.985571196151584i|0.630296437437133-0.790366733516267i|-0.224950194068493+0.985571196151584i|-0.910804741292831-0.438620446096185i|1.01091699584838-2.11688498043311e-16i|1.39182019308628-3.83996489405316e-17i,0.643266992437444+0.806631295044129i|-0.929547736318342+0.447646596780907i|-0.229579331552373-1.00585277264023i|1.06167808812831+3.84479452798987e-15i|-0.229579331552373+1.00585277264023i|-0.929547736318342-0.447646596780907i|0.643266992437443-0.806631295044129i|1.03172015086654-3.10039046720195e-15i|2.28342384844552-1.253388325689e-15i
14,<aggregated>,mint_weather,2016.6556330523601,-6622.26151462879,13274.52302925758,13274.906109864123,13351.712796273296,NA,NA,NA,19.506911798991588,0.012371561411836263,0.779728117491623+0.9777481334949i|-1.08243458998979+3.59997734668362e-16i|-0.278281743212132-1.21923198004096i|0.779728117491623-0.9777481334949i|-0.278281743212132+1.21923198004096i|-1.12673977536409+0.542609277816243i|-1.12673977536409-0.542609277816244i|1.2505868021692+3.48812344114436e-17i|3.51427402101591-9.80197581650832e-17i,1.10827545738043+1.03397576569128e-25i|-1.09481260331146-1.03397576569128e-25i
